id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,qty,frameColorImage,subCollection,subCollectionId,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,totalNoOfRatings,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl
150067,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14270-c5-eyeglasses_J_2010.jpg,/l/e/lenskart-blu-lb-e14270-c5-eyeglasses_J_2010.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14270-c5-eyeglasses.html,Brown,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E14270,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],44,1739,4.5,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,193,https://ds-static.lenskart.com/product_color_bubble_images/150067_bubble.png,,,,[],False,False,Brown Transparent Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,15.0,https://lookr-static.lenskart.com/frameassets/150067/android/sku_150067.glb,https://lookr-static.lenskart.com/frameassets/150067/ios/sku_150067.scn,,https://lookr-static.lenskart.com/frameassets/150067/orignal/sku_150067.glb
150157,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-lb-e14284-c1_lenskart-blu-lb-e14284-c1-eyeglasses_g_929725_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-lb-e14284-c1_lenskart-blu-lb-e14284-c1-eyeglasses_g_929725_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14284-c1-eyeglasses.html,Black,,Extra Wide,138 mm,,Lenskart Blu,Lenskart Blu,LB E14284,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],330,9079,4.4,"Extra Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1485,https://ds-static.lenskart.com/product_color_bubble_images/150157_bubble.png,,,,[],True,False,Black Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,7.0,https://lookr-static.lenskart.com/frameassets/150157/android/sku_150157.glb,https://lookr-static.lenskart.com/frameassets/150157/ios/sku_150157.scn,,https://lookr-static.lenskart.com/frameassets/150157/orignal/sku_150157.glb
149767,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-grey-transparent-full-rim-rectangle-lenskart-blu-lb-e14242-c1_lenskart-blu-lb-e14242-c1-eyeglasses_lenskart-blu-lb-e14242-c1-eyeglasses_g_431225_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-grey-transparent-full-rim-rectangle-lenskart-blu-lb-e14242-c1_lenskart-blu-lb-e14242-c1-eyeglasses_lenskart-blu-lb-e14242-c1-eyeglasses_g_431225_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14242-c1-eyeglasses.html,Grey,,Medium,134 mm,,Lenskart Blu,Lenskart Blu,LB E14242,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],3201,9620,4.35,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,364,https://ds-static.lenskart.com/product_color_bubble_images/149767_bubble.png,,,,[],True,False,Grey Transparent Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,38.0,https://lookr-static.lenskart.com/frameassets/149767/android/sku_149767.glb,https://lookr-static.lenskart.com/frameassets/149767/ios/sku_149767.scn,,https://lookr-static.lenskart.com/frameassets/149767/orignal/sku_149767.glb
149769,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-brown-transparent-full-rim-rectangle-lenskart-blu-lb-e14242-c3_lenskart-blu-lb-e14242-c3-eyeglasses_lenskart-blu-lb-e14242-c3-eyeglasses_g_481825_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-brown-transparent-full-rim-rectangle-lenskart-blu-lb-e14242-c3_lenskart-blu-lb-e14242-c3-eyeglasses_lenskart-blu-lb-e14242-c3-eyeglasses_g_481825_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14242-c3-eyeglasses.html,Brown,,Medium,134 mm,,Lenskart Blu,Lenskart Blu,LB E14242,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],666,2080,4.35,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,710,https://ds-static.lenskart.com/product_color_bubble_images/149769_bubble.png,,,,[],False,False,Brown Transparent Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,38.0,https://lookr-static.lenskart.com/frameassets/149769/android/sku_149769.glb,https://lookr-static.lenskart.com/frameassets/149769/ios/sku_149769.scn,,https://lookr-static.lenskart.com/frameassets/149769/orignal/sku_149769.glb
200281,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-lenskart-blu-lb-e14791-c3-eyeglasses_csvfile-1676890607655-g_4476_20_02_2023.jpg,/l/i/blue-block-screen-glasses:-lenskart-blu-lb-e14791-c3-eyeglasses_csvfile-1676890607655-g_4476_20_02_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14791-c3-eyeglasses.html,Cream,,Medium,135 mm,,Lenskart Blu,Lenskart Blu,LB E14791,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,1143,4.65,"Medium,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,750,https://ds-static.lenskart.com/product_color_bubble_images/200281_bubble.png,,,,[],True,False,Creamy White Full Rim Cat Eye Eyeglasses,[],,6.0,https://lookr-static.lenskart.com/frameassets/200281/android/sku_200281.glb,https://lookr-static.lenskart.com/frameassets/200281/ios/sku_200281.scn,,https://lookr-static.lenskart.com/frameassets/200281/orignal/sku_200281.glb
150065,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14270-c3-eyeglasses_G_1286.jpg,/l/e/lenskart-blu-lb-e14270-c3-eyeglasses_G_1286.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14270-c3-eyeglasses.html,Pink,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E14270,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],116,3922,4.5,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,328,https://ds-static.lenskart.com/product_color_bubble_images/150065_bubble.png,,,,[],True,False,Pink Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,15.0,https://lookr-static.lenskart.com/frameassets/150065/android/sku_150065.glb,https://lookr-static.lenskart.com/frameassets/150065/ios/sku_150065.scn,,https://lookr-static.lenskart.com/frameassets/150065/orignal/sku_150065.glb
200361,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-rectangle-lenskart-blu-lb-e13738-c5_csvfile-1653640383216-g_4044.jpg,/l/i/blue-block-phone-&-computer-glasses:-green-full-rim-rectangle-lenskart-blu-lb-e13738-c5_csvfile-1653640383216-g_4044.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13738-c5-eyeglasses.html,Green,,Medium,135 mm,,Lenskart Blu,Lenskart Blu,LB E13738,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,3077,4.45,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,224,https://ds-static.lenskart.com/product_color_bubble_images/200361_bubble.png,,,,[],True,False,Green Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,133.0,,,,https://lookr-static.lenskart.com/frameassets/200361/orignal/sku_200361.glb
200285,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e13736-c5-eyeglasses_csvfile-1650885870217-g_0846.jpg,/l/i/lenskart-blu-lb-e13736-c5-eyeglasses_csvfile-1650885870217-g_0846.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13736-c5-eyeglasses.html,Gold,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E13736,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,6272,4.4,"Medium,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,3,https://ds-static.lenskart.com/product_color_bubble_images/200285_bubble.png,,,,[],False,False,Transparent Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,88.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200285/android/sku_200285.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200285/ios/sku_200285.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200285/orignal/sku_200285.glb
150066,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-transparent-full-rim-rectangle-lenskart-blu-lb-e14270-c4_lenskart-blu-lb-e14270-c4-eyeglasses_g_929025_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-transparent-full-rim-rectangle-lenskart-blu-lb-e14270-c4_lenskart-blu-lb-e14270-c4-eyeglasses_g_929025_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14270-c4-eyeglasses.html,Transparent,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E14270,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],1133,5864,4.5,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,75,https://ds-static.lenskart.com/product_color_bubble_images/150066_bubble.png,,,,[],True,False,Transparent Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,15.0,https://lookr-static.lenskart.com/frameassets/150066/android/sku_150066.glb,https://lookr-static.lenskart.com/frameassets/150066/ios/sku_150066.scn,,https://lookr-static.lenskart.com/frameassets/150066/orignal/sku_150066.glb
146526,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-rectangle-lenskart-blu-lb-e13737-c2_lenskart-blu-lb-e13737-c2-eyeglasses_lenskart-blu-lb-e13737-c2-eyeglasses_eyeglasses_g_101023_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-rectangle-lenskart-blu-lb-e13737-c2_lenskart-blu-lb-e13737-c2-eyeglasses_lenskart-blu-lb-e13737-c2-eyeglasses_eyeglasses_g_101023_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13737-c2-eyeglasses.html,Blue,,Wide,140 mm,,Lenskart Blu,Lenskart Blu,LB E13737,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],5607,43547,4.45,"Wide,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1844,https://ds-static.lenskart.com/product_color_bubble_images/146526_bubble.png,,,,[],True,False,Blue Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,122.0,https://lookr-static.lenskart.com/frameassets/146526/android/sku_146526.glb,https://lookr-static.lenskart.com/frameassets/146526/ios/sku_146526.scn,,https://lookr-static.lenskart.com/frameassets/146526/orignal/sku_146526.glb
148746,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-grey-transparent-grey-full-rim-round-lenskart-blu-lb-e14061-c3_lenskart-blu-lb-e14061-c3-eyeglasses_lenskart-blu-lb-e14061-c3-eyeglasses_eyeglasses_g_0732_125_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-grey-transparent-grey-full-rim-round-lenskart-blu-lb-e14061-c3_lenskart-blu-lb-e14061-c3-eyeglasses_lenskart-blu-lb-e14061-c3-eyeglasses_eyeglasses_g_0732_125_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14063-c3-eyeglasses.html,Grey,,Extra Wide,142 mm,,Lenskart Blu,Lenskart Blu,LB E14061,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],4793,18512,4.5,"Extra Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1170,https://ds-static.lenskart.com/product_color_bubble_images/148746_bubble.png,,,,[],False,False,Grey Transparent Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,50.0,https://lookr-static.lenskart.com/frameassets/148746/android/sku_148746.glb,https://lookr-static.lenskart.com/frameassets/148746/ios/sku_148746.scn,,https://lookr-static.lenskart.com/frameassets/148746/orignal/sku_148746.glb
143906,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-square-lenskart-blu-lb-e13526-c4_vincent-chase-vc-e13526-c4-eyeglasses_g_843522_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-square-lenskart-blu-lb-e13526-c4_vincent-chase-vc-e13526-c4-eyeglasses_g_843522_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13526-c4-eyeglasses.html,Blue,,Medium,135 mm,,Lenskart Blu,Lenskart Blu,LB E13526,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],5489,24350,4.5,"Medium,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,2553,https://ds-static.lenskart.com/product_color_bubble_images/143906_bubble.png,,,,[],True,False,Blue Full Rim Square Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,228.0,https://lookr-static.lenskart.com/frameassets/143906/android/sku_143906.glb,https://lookr-static.lenskart.com/frameassets/143906/ios/sku_143906.scn,,https://lookr-static.lenskart.com/frameassets/143906/orignal/sku_143906.glb
151506,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-wayfarer-lenskart-blu-lb-e13740-c3_lenskart-blu-lb-e13740-c3-eyeglasses_lenskart-blu-lb-e13740-c3-eyeglasses_g_626625_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-wayfarer-lenskart-blu-lb-e13740-c3_lenskart-blu-lb-e13740-c3-eyeglasses_lenskart-blu-lb-e13740-c3-eyeglasses_g_626625_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13740-c3-eyeglasses.html,Blue,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E13740,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],2083,36429,4.5,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,215,https://ds-static.lenskart.com/product_color_bubble_images/151506_bubble.png,,,,[],True,False,Blue Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,170.0,https://lookr-static.lenskart.com/frameassets/151506/android/sku_151506.glb,https://lookr-static.lenskart.com/frameassets/151506/ios/sku_151506.scn,,https://lookr-static.lenskart.com/frameassets/151506/orignal/sku_151506.glb
146458,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-full-rim-rectangle-lenskart-blu-lb-e13737-c1_lenskart-blu-lb-e13737-c1-eyeglasses_eyeglasses_g_9570_323_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-black-full-rim-rectangle-lenskart-blu-lb-e13737-c1_lenskart-blu-lb-e13737-c1-eyeglasses_eyeglasses_g_9570_323_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13737-c1-eyeglasses.html,Black,,Wide,140 mm,,Lenskart Blu,Lenskart Blu,LB E13737,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],9192,50586,4.45,"Wide,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,218,https://ds-static.lenskart.com/product_color_bubble_images/146458_bubble.png,,,,[],True,False,Matte Black Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,122.0,https://lookr-static.lenskart.com/frameassets/146458/android/sku_146458.glb,https://lookr-static.lenskart.com/frameassets/146458/ios/sku_146458.scn,,https://lookr-static.lenskart.com/frameassets/146458/orignal/sku_146458.glb
146529,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-transparent-full-rim-wayfarer-lenskart-blu-lb-e13740-c2_lenskart-blu-lb-e13740-c2-eyeglasses_eyeglasses_g_1424_123_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-transparent-full-rim-wayfarer-lenskart-blu-lb-e13740-c2_lenskart-blu-lb-e13740-c2-eyeglasses_eyeglasses_g_1424_123_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13740-c2-eyeglasses.html,Transparent,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E13740,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],6964,20571,4.5,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,791,https://ds-static.lenskart.com/product_color_bubble_images/146529_bubble.png,,,,[],True,False,Matte Transparent Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,170.0,https://lookr-static.lenskart.com/frameassets/146529/android/sku_146529.glb,https://lookr-static.lenskart.com/frameassets/146529/ios/sku_146529.scn,,https://lookr-static.lenskart.com/frameassets/146529/orignal/sku_146529.glb
143908,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-grey-full-rim-rectangle-lenskart-blu-lb-e13527-c1_vincent-chase-vc-e13527-c1-eyeglasses_g_840922_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-black-grey-full-rim-rectangle-lenskart-blu-lb-e13527-c1_vincent-chase-vc-e13527-c1-eyeglasses_g_840922_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13527-c1-eyeglasses.html,Black,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E13527,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],9006,56649,4.45,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,709,https://ds-static.lenskart.com/product_color_bubble_images/143908_bubble.png,,,,[],True,False,Matte Black Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,133.0,https://lookr-static.lenskart.com/frameassets/143908/android/sku_143908.glb,https://lookr-static.lenskart.com/frameassets/143908/ios/sku_143908.scn,,https://lookr-static.lenskart.com/frameassets/143908/orignal/sku_143908.glb
143904,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-transparent-full-rim-square-lenskart-blu-lb-e13526-c2_vincent-chase-vc-e13526-c2-eyeglasses_g_216122_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-transparent-full-rim-square-lenskart-blu-lb-e13526-c2_vincent-chase-vc-e13526-c2-eyeglasses_g_216122_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13526-c2-eyeglasses.html,Transparent,,Medium,135 mm,,Lenskart Blu,Lenskart Blu,LB E13526,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],18091,34077,4.5,"Medium,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,2133,https://ds-static.lenskart.com/product_color_bubble_images/143904_bubble.png,,,,[],False,False,Transparent Full Rim Square Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,228.0,https://lookr-static.lenskart.com/frameassets/143904/android/sku_143904.glb,https://lookr-static.lenskart.com/frameassets/143904/ios/sku_143904.scn,,https://lookr-static.lenskart.com/frameassets/143904/orignal/sku_143904.glb
143903,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-matte-black-full-rim-square-lenskart-blu-lb-e13526-c1_vincent-chase-vc-e13526-c1-eyeglasses_g_8389_28july23.jpg,/l/i/blue-block-screen-glasses:-matte-black-full-rim-square-lenskart-blu-lb-e13526-c1_vincent-chase-vc-e13526-c1-eyeglasses_g_8389_28july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13526-c1-eyeglasses.html,Black,,Medium,135 mm,,Lenskart Blu,Lenskart Blu,LB E13526,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],12226,33383,4.5,"Medium,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,2465,https://ds-static.lenskart.com/product_color_bubble_images/143903_bubble.png,,,,[],True,False,Matte Black Full Rim Square Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,228.0,https://lookr-static.lenskart.com/frameassets/143903/android/sku_143903.glb,https://lookr-static.lenskart.com/frameassets/143903/ios/sku_143903.scn,,https://lookr-static.lenskart.com/frameassets/143903/orignal/sku_143903.glb
143912,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-orange-full-rim-rectangle-lenskart-blu-lb-e13527-c5_vincent-chase-vc-e13527-c5-eyeglasses_g_839622_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-black-orange-full-rim-rectangle-lenskart-blu-lb-e13527-c5_vincent-chase-vc-e13527-c5-eyeglasses_g_839622_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13527-c5-eyeglasses.html,Black,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E13527,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],2493,12559,4.45,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,2812,https://ds-static.lenskart.com/product_color_bubble_images/143912_bubble.png,,,,[],False,False,Black Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,133.0,https://lookr-static.lenskart.com/frameassets/143912/android/sku_143912.glb,https://lookr-static.lenskart.com/frameassets/143912/ios/sku_143912.scn,,https://lookr-static.lenskart.com/frameassets/143912/orignal/sku_143912.glb
