customer_id,product_id,quantity,transaction_date,transaction_id
CUST1343,153066,1,2024-01-14T00:35:28.506072,e63fb4b5-65fa-4b40-8bc7-2419d2039c80
CUST7807,212058,1,2023-12-01T19:30:32.137885,25185ec3-96b0-4dde-91f7-e8f4a54585ee
CUST6107,152617,3,2024-01-18T16:22:29.845322,65fc7ee2-6607-43a2-990d-5b1cbc5d7a47
CUST3761,201427,4,2023-06-19T15:55:28.697851,32b5370b-1c9a-4c56-bc09-239da58f4494
CUST0281,207492,10,2022-04-16T20:25:18.970659,bbc6fcf8-dcd9-416f-86cc-fac89dc8da5e
CUST4598,215416,7,2022-11-21T13:36:38.487431,0acf5df0-801c-4778-a911-59e332a13dfb
CUST4234,209724,10,2022-08-27T14:48:04.515279,51209ae4-d7e1-4c4d-b63b-b87957618ad6
CUST3780,200817,5,2023-07-05T21:00:31.035816,7348a576-104c-4d37-87c6-c6dba5959390
CUST7438,150028,1,2023-01-03T08:41:37.961537,90d395b1-29d4-4b20-b49a-a6c203afccee
CUST7539,38748,9,2023-05-02T01:37:13.038586,0fdb09df-b638-4b20-8a2a-36143283972e
CUST2339,148708,1,2024-02-07T13:35:18.020754,8955830b-6782-421d-befe-983a7d0c0184
CUST7267,215923,8,2023-11-21T06:21:32.128896,129612d7-92f6-4954-9678-ab4c752dd7a0
CUST2577,211472,5,2023-05-13T01:09:58.387651,c630202c-6c56-4f9b-aa63-b2cda2aaedad
CUST2066,130848,2,2022-07-26T09:05:14.221240,a88d66d0-f852-4f4a-ad22-ca74078964b2
CUST0154,212401,6,2023-02-24T16:57:34.414130,8b2c9d8d-ba32-4d39-8db6-f27c63b9bca0
CUST8960,211713,4,2022-12-16T20:03:27.671314,ad42e8bb-1a25-463f-866c-19105139521e
CUST9504,205884,8,2022-12-23T06:31:38.171635,8cc063be-b3cd-470e-ab64-5525f5ec8b6d
CUST1019,215317,6,2023-06-15T11:39:17.043698,9889c59b-1c40-4ae0-8643-ff328ed59c02
CUST0893,200816,8,2022-10-13T18:34:50.424410,2665a1cc-88c8-4e6a-af2a-17c7387f62f4
CUST8300,212876,6,2023-03-22T21:50:58.384837,699158be-0fdf-4f29-bb59-fc9304311c47
CUST8725,213238,7,2023-06-21T21:26:39.623769,d2bc029d-2e18-4d24-8e3d-350e22cdbc93
CUST6876,205977,4,2022-07-31T13:30:23.084263,2e56759d-75b8-4332-9767-c617878fe94e
CUST7682,201551,5,2023-08-01T02:21:49.865155,eb33b3a9-247a-4c61-9a19-cc9817795bcb
CUST5683,212909,7,2022-07-25T06:13:30.104018,29135909-376b-45ab-94cd-3be21db6d639
CUST9130,148910,6,2023-11-17T02:33:49.877747,36a9a5da-6fb1-4d33-b95c-3b7eddd2303e
CUST2980,148032,5,2024-02-28T20:14:39.234645,8dddc420-7749-440b-bad2-f4aa63074051
CUST3016,215454,3,2024-01-22T14:00:10.764671,87049b96-7ca1-4099-9a78-fb0d897b58e9
CUST2384,208117,6,2022-06-14T16:17:36.650979,71b8509a-62e2-4102-af02-5f1a237982fa
CUST4735,153067,3,2022-09-07T09:07:49.239087,bc2571dd-db3f-45e2-8dec-3f133e67d47c
CUST8504,145567,7,2024-03-02T05:06:11.127872,e1126a5a-c3dc-422f-ab70-2af38ce11fc2
CUST9279,144893,7,2024-01-23T16:55:52.258733,d1bbae95-0d44-409a-9ae3-1c47216ec542
CUST9442,217331,4,2024-01-25T01:48:22.087563,3ce8e072-2c36-4b4a-b051-38b39b0aa51d
CUST2133,151023,5,2023-01-29T22:17:29.020063,b496f7f8-0e5d-48c1-9581-40ce22019034
CUST1310,138824,5,2023-07-28T08:03:01.125833,114ea4b7-7efb-40f3-ac0d-1e27db6bdb1b
CUST8623,145422,9,2022-03-26T17:59:06.361738,4f2a3cbf-3988-4b52-b77c-7dffd304e647
CUST4277,204351,10,2023-08-01T17:53:46.052421,5daf7654-5ec6-4a9c-b175-50c11bb23fd1
CUST4198,147702,4,2023-04-12T16:55:27.615167,15807676-bc17-4439-97a6-d8a2f2737526
CUST9191,149772,8,2022-06-27T17:53:15.590741,6ca68b47-53fd-4ac8-bd15-c4f997f0fe2a
CUST8650,210465,6,2022-04-11T05:20:14.864622,5cfb810e-cf08-4f79-bbb2-81275d7c9cee
CUST7805,138254,2,2023-07-28T13:31:37.918584,ea9c9c8e-984f-487e-8349-5faea2816fca
CUST8139,152049,4,2023-06-28T11:38:15.343863,04b63249-c83a-476c-ad92-9e75ea9d8e65
CUST0298,150942,3,2023-01-01T22:03:31.292223,756b8b60-65c9-4319-9943-ad5c380f09d1
CUST5272,200553,7,2023-08-18T06:47:43.304044,252184a8-6440-4a04-9682-25de6d186569
CUST5041,137975,2,2023-09-14T06:20:49.138842,e56fa512-485e-4ffb-b2e1-a1099a9cb1b4
CUST3006,212032,1,2023-10-11T20:26:01.733070,db3e4572-b636-4ebf-8358-08e41285640a
CUST1023,152354,5,2023-03-26T10:58:28.658040,a4361339-4040-42d0-8545-d5749e6b9ead
CUST3507,210018,4,2023-10-09T04:26:49.853073,d2d98451-eae9-4cae-855d-b82a3f8489ca
CUST4134,153084,1,2022-08-20T13:12:31.827571,4f88b6b3-8da6-4b2f-b8fd-2b100529613e
CUST1389,211276,5,2024-03-03T13:32:48.547477,2ab9d9e9-6af3-4c8d-9caf-c47cd21c9a58
CUST8793,145416,9,2023-11-04T06:15:41.592947,bbfc85ab-0b16-46cd-9b2d-1fc8448ef53d
CUST7426,147908,3,2023-07-21T12:35:42.752311,d6b283ec-0cc1-41b9-8a2b-b0187372c8f8
CUST3102,210532,1,2023-01-10T17:51:34.026368,a601e2b9-a7d5-43c0-9520-50c00285c90a
CUST5608,138844,7,2022-04-24T17:41:17.459134,8b9a33c3-b37e-4aa4-b35f-77b244c06350
CUST9380,209251,4,2022-06-24T14:47:21.541818,a453b4e7-48ac-47b2-b25e-b384a81ae42d
CUST8718,200749,9,2022-05-05T14:44:15.883998,b53e076e-062e-4992-8b83-eda4a987673f
CUST9924,213291,5,2023-11-28T16:05:37.571208,09447a0d-856c-4479-af11-1a140ae04885
CUST1966,149313,10,2023-03-24T23:37:15.832419,79dfd0ba-042d-471b-8b7d-df137095513c
CUST5155,139109,2,2022-03-26T11:10:25.503743,158b7a0b-ddac-488b-9356-73c42d372ce1
CUST3441,211034,6,2023-09-03T04:47:17.210809,d9a716e6-202d-4e82-8a1c-c4872d793ebd
CUST6710,153087,3,2023-03-18T20:25:01.632655,2d0597df-e851-43b3-b6b4-efae302d9cea
CUST2682,205893,8,2022-12-20T04:01:40.602968,99404dbf-b3c9-4758-814e-a21a0a87383f
CUST0538,147423,9,2022-07-04T19:44:49.398145,e9ccbe8c-87c2-4abc-8140-951efdf6a800
CUST0562,212718,3,2022-09-09T23:34:46.649858,8f0fe266-fb7b-4e93-bdb4-efd20c2569b9
CUST3977,200912,6,2022-05-17T19:09:42.095571,6feadcab-a379-417a-95f4-be7636cef0f5
CUST2012,201545,2,2023-06-15T22:05:11.403869,8c1e66cb-2492-41a3-85ee-eb9205d66f2b
CUST4256,151324,2,2023-11-13T14:33:04.423770,1d032d06-7b92-43bb-9ae3-d1b147093754
CUST1947,112476,2,2023-01-20T12:01:44.421541,67a4b497-5de1-4f71-849a-a16dd9046c32
CUST8161,205969,5,2023-11-07T18:02:30.603303,9a6b3177-e2a5-4aa2-bc8f-ef065bfe7d1d
CUST7034,207028,1,2023-06-16T22:13:54.688737,e9495c00-62bc-454e-aa8f-62f96a736c5e
CUST3726,148705,8,2023-01-19T01:41:33.426108,ab7de991-ed25-47b1-a116-5a398edd49a5
CUST1064,215419,5,2024-03-02T00:02:05.692032,735ae65b-3155-4d27-bb10-63fbba334588
CUST8017,204462,1,2022-09-01T02:17:28.863015,b9774f24-c68b-4176-8a21-bae334499925
CUST8537,137975,10,2023-09-06T10:48:59.557849,ac6868f4-e400-4311-b65b-6ac641c43c19
CUST4063,208711,5,2022-07-06T12:27:21.418079,c7aef233-a358-4cd2-afc2-a0f9141b98bb
CUST6274,200802,7,2023-12-01T07:41:09.255963,2cf0e75e-2319-4cb8-95f4-68ab293fae3c
CUST4235,209200,9,2022-06-21T16:56:11.967507,eefc006f-d18e-4c67-ac5e-6f40ff8cd6a5
CUST5003,146854,1,2022-11-09T15:38:33.813620,80df59a3-2f15-41b6-add9-e20ab66347fe
CUST4654,204176,1,2022-08-22T20:39:18.003255,2e73e462-12a9-4232-bea9-22002f3313c4
CUST3373,143415,3,2022-05-30T19:56:02.246878,f9fde6ea-239a-4de4-8044-0b0a60666385
CUST4488,145909,1,2024-01-08T17:12:44.034079,b2d95cb8-489a-4436-8647-ec2502eef436
CUST5344,201253,1,2023-06-18T13:06:04.446139,119fdbab-f9cd-4016-9106-70626b9ec6fd
CUST4908,211432,1,2022-05-21T22:30:06.095668,543a71e3-1246-46ee-abff-0bfbdd08837c
CUST2056,211923,1,2023-07-14T01:47:06.146546,255ccaa8-f895-406d-9019-4b4451d1b812
CUST8130,149587,7,2024-02-10T10:03:49.193288,1d2b6027-a617-4000-b008-bf6af673e154
CUST2458,144400,1,2023-06-18T11:42:01.078423,e305d04a-80fd-41f6-9097-35ca0e6b27f1
CUST0831,206896,7,2023-01-11T04:46:51.263759,7127d81b-bd43-477b-9b7e-edbf0bb1e718
CUST4719,208198,1,2022-05-14T18:20:18.662948,1c87e12e-9f96-4c41-beae-0e8476d6b837
CUST9274,150988,6,2023-12-09T07:52:06.038406,31f02951-da94-4caa-941b-5c72d5cb2113
CUST5436,208769,4,2022-05-09T23:49:33.358829,aab2ad73-7c01-4bd9-b20f-37161b0d9aa1
CUST4656,148409,1,2023-05-01T11:17:25.518800,020e3b71-cf65-4cf4-842f-4edeba8f42ec
CUST1909,201695,6,2022-03-10T19:44:37.971232,4ab50d12-dfac-4d1e-a098-8b8ba331ef70
CUST7708,149218,2,2022-06-21T11:08:53.662751,d23459af-c613-4a35-93c2-15b98253d9a6
CUST7888,211066,2,2022-03-12T15:18:47.380778,0ab64a9a-9bd4-4c89-afd9-dd7fc2a7335b
CUST6614,208090,9,2022-04-12T19:38:02.893493,28c041e1-58b2-400b-a542-b5f8523f3444
CUST2838,200780,4,2023-01-28T19:20:21.845928,07a7a5ac-eccb-4df9-9b93-a0ec6902a268
CUST7960,153139,9,2022-11-12T15:15:27.723904,64019082-d325-4296-ad1a-eb7ad7a29ae6
CUST2442,209947,8,2023-05-10T08:58:10.741421,6235e9a4-81bd-4d1a-aea7-da13caa2b3ce
CUST5030,209127,5,2023-05-21T09:23:36.885942,51649fea-6738-4bfe-bf71-2058f52ed3cc
CUST6397,212026,7,2023-03-02T14:55:44.354022,f9f490e6-123f-401e-b34b-0a645a4a12f3
CUST7254,215439,5,2023-02-24T20:44:01.359279,8408de4b-0229-4008-9f17-4001c3d33c6e
CUST2443,112988,7,2023-11-13T02:11:06.562844,b2e1d166-f2d8-4598-90ad-7d9a7a02e723
CUST4267,112480,5,2024-02-14T10:10:14.427913,154b5536-e768-4f3d-bc20-97446e734dd3
CUST7993,214478,1,2024-03-02T08:35:16.351913,187a23db-0221-43e6-948e-ea9a460bfebb
CUST5527,212867,5,2023-08-04T16:25:41.723633,cd22e75a-afec-401f-8cac-0fc3b7f93dd6
CUST4729,147667,7,2023-03-13T08:33:32.813515,62ce2476-49c2-405a-844e-e8cca1c92b4d
CUST7848,213501,6,2022-07-14T10:45:57.898624,b31f5c44-e8d6-475a-982c-c1f04be60cd8
CUST9746,131653,5,2023-06-03T11:38:07.897652,b98f41a9-5d1d-42d2-8d55-bb653b46a5e4
CUST7040,201428,4,2024-01-31T18:03:41.144455,044f2ecd-ca54-4588-ae49-cb9b11e230c2
CUST1373,215414,2,2023-01-28T06:51:37.452756,daa05572-2811-49cd-862d-b795418fb168
CUST9470,150856,1,2022-12-30T16:13:19.398536,9f3ba496-ea45-41c0-8877-f1ff3ed077cc
CUST2878,149882,10,2023-11-22T23:10:06.451374,bbb47003-96e3-4800-b6e7-3e323f83f78b
CUST3847,148201,6,2023-08-23T09:04:20.985865,8ed74b73-6b8e-49a0-9775-dc4b164658c4
CUST6512,201736,5,2022-10-03T09:05:22.070220,dc94efdb-b087-4c88-94fe-84ab102a5d2e
CUST8577,211331,8,2023-11-24T22:51:39.920988,4751e3b6-071c-420a-a174-bfc7c021aed9
CUST1025,200748,5,2022-12-24T19:41:24.916837,cbe35df3-888f-4bd1-94cc-4ab7c3b00e5b
CUST7097,206644,6,2023-05-28T00:21:36.408652,f2ad0aef-a8fc-4278-a068-80364a5cb99d
CUST9337,151655,7,2022-05-06T17:09:41.415929,f29b86da-944a-481e-9b60-a81d585d292f
CUST5342,205307,4,2023-12-16T18:29:20.203493,19df0bd8-d276-4b63-a1d1-8e02c36bc8f0
CUST3228,144852,1,2023-02-08T17:37:48.202655,25503ee4-4af5-461b-9c71-d5e3d8eeab99
CUST8816,212505,5,2023-07-08T14:38:07.727608,b011e4af-03dc-4866-be9e-3d4a6da336e9
CUST5080,206971,5,2022-07-31T16:32:48.252246,1364ed0e-f655-4fad-8074-8eeb6e13cb71
CUST5871,152073,6,2022-09-27T06:44:52.795221,738165bc-7a7b-446f-a7a6-3fdd367cb46f
CUST4399,148203,9,2022-04-02T04:05:57.577035,e642fa57-1897-4a8d-9ab7-6d484f990d4f
CUST4738,144601,5,2023-08-04T15:16:02.534516,24bbb9e4-f414-49f3-91dc-3afaecf3303e
CUST3760,152533,7,2022-04-05T09:55:28.753783,9e7b214b-7c9d-4eb1-b865-2325e890800b
CUST8885,201320,3,2022-10-09T05:25:20.938388,3a90cb49-e949-407b-86c8-ccda4569e049
CUST9473,137925,3,2023-05-06T13:19:58.904919,0b33fcb9-7490-4709-8bd1-8152d9eb3829
CUST9544,215745,4,2024-02-14T06:01:57.943625,39109a14-d391-42b9-ade9-d966046ff5e6
CUST6125,152658,6,2022-04-13T22:39:48.756942,ed738883-6c50-49da-b719-319c8626d0f0
CUST2075,145399,9,2022-10-30T18:22:28.962738,dc15d564-b1bf-4726-95b1-0e71e8544bd3
CUST2221,151515,9,2022-06-02T20:21:40.113891,55027a32-094b-428e-b205-082c37bbf96e
CUST8880,212384,3,2023-10-21T12:55:00.832172,8be352e6-5b33-4667-b78a-e6d1c5b06660
CUST5066,206518,7,2023-07-06T21:36:51.420632,d7fdfa86-5192-4a4b-917a-970ae0679025
CUST4199,206824,10,2024-01-07T05:09:35.973337,cebaffbd-055d-445a-b8ff-e50c09fbc395
CUST4409,149319,5,2023-01-03T01:14:12.061757,d010b888-6cb1-4ef1-83f8-91e76d317a49
CUST4797,208938,3,2022-06-05T15:01:13.515768,d8473f2c-e922-465f-8645-170bd1af5d35
CUST0810,204823,7,2024-02-08T01:40:16.229157,81dc2cf3-50b7-47d1-ab7e-16650a752235
CUST3267,147589,9,2023-12-02T14:06:14.646576,5654d08d-8d3e-4574-af68-70f700108c52
CUST7188,210237,3,2022-09-11T16:39:56.645506,d4772b0b-f6e3-4a9c-8418-b6b07294904d
CUST0877,143411,5,2022-09-08T05:55:43.299846,f737b410-bbc6-4683-9737-01b5692af401
CUST0614,72542,7,2022-03-06T13:57:12.200710,33fe5b86-eae7-4377-9102-d2f942b7c971
CUST9251,209679,4,2022-12-29T12:17:35.017247,4185aef2-f790-4841-b8ca-a2441921aa7e
CUST6289,207202,5,2023-08-15T05:57:45.395632,be811d1c-e288-4636-908f-71dddbca3d41
CUST2940,145865,1,2023-12-17T20:10:19.940929,f54d1571-30f6-42a3-95c5-5b215f970aa0
CUST4863,205310,10,2022-11-05T16:48:09.921814,9e77cf65-9a55-49ed-8fd8-b45285bf72de
CUST4594,151653,8,2022-12-15T08:40:12.872145,864dd39f-d181-496a-8445-36b0d643411f
CUST5715,148026,9,2023-11-13T11:36:22.240929,c190990f-3722-40e2-8ab3-10a640a99b8b
CUST4107,146073,10,2023-07-28T18:55:42.230113,9216a8b7-0aa9-4adf-815e-c1b97801777a
CUST7031,209766,3,2022-10-11T04:34:51.117131,70d2c80f-7a96-44d5-b204-2420200d0311
CUST1494,148353,7,2022-07-18T13:22:33.230590,ad957d60-28dc-47a2-8996-084614fe0ffb
CUST6950,146465,3,2023-03-07T03:01:51.451622,162c5748-492e-4e4f-a961-d1b2b7f0e0df
CUST2886,93668,5,2023-03-26T07:16:20.728917,bf23c856-ba36-4f4e-a7ab-dacde75b4d1b
CUST3493,146794,2,2023-09-23T16:22:40.487480,594149d0-1849-4433-a14a-def895e12bde
CUST8522,152255,8,2023-02-17T05:36:56.458378,c2016cb8-df7c-4131-aff7-f9be2fac5786
CUST4977,212371,2,2022-04-09T14:58:30.080081,0fe28873-5f62-4684-b785-0ca0363eabca
CUST0939,212867,1,2024-02-16T03:40:34.967578,6aa7f832-bef9-4bcd-a73c-2b22faf60746
CUST2396,152067,2,2022-05-10T15:59:08.319996,95848d19-789b-4d0d-8796-12be51c2c734
CUST0852,211472,8,2022-08-08T07:42:17.150619,d89c2632-c9f6-48ef-9da6-f17485d0d599
CUST3408,150774,9,2023-04-03T04:55:10.246422,6265dc6e-c169-44dd-aac4-e0c54699dcbb
CUST0810,141794,1,2022-06-26T09:46:58.422263,7fa564cc-f63c-4dfd-b31a-496fb68d1236
CUST4218,213205,1,2022-12-14T09:25:11.495439,b7f54ac2-0536-44ac-918d-77c3769d24ed
CUST2378,205968,3,2023-04-26T07:11:16.822956,12e16d71-1cfc-4001-aef8-e0b893fb5dbb
CUST8811,206856,9,2023-08-21T04:20:35.274461,27f90df8-ee49-4cc0-ac9b-31b4265357a8
CUST8688,147411,3,2023-07-17T22:32:06.270113,72e7b889-3d45-4173-ba02-c9ba7a6d477b
CUST0360,212878,9,2023-05-13T00:11:45.487705,d0caae7f-b1e8-4e38-a581-335151c6d6b3
CUST2169,208305,7,2023-07-21T23:33:22.150922,0ea40a02-bd24-41ef-b8e3-4cc3a0b7245f
CUST3694,211059,2,2023-04-27T17:00:59.244557,65b84a52-4f65-4994-9244-f739e99e7ba2
CUST0547,212040,3,2023-06-17T14:02:54.132774,a11c7061-474c-445a-bb87-9d33f8a6d538
CUST3809,150936,4,2022-03-14T07:25:33.097313,7e2a4272-0333-4911-aa46-a28743604141
CUST6627,141865,7,2023-03-31T16:04:59.116611,5e069b77-7a3e-4f7b-9e1d-4c435d5357a3
CUST0369,151647,8,2023-04-30T23:07:53.656017,77466131-bfd7-4efa-97ef-62d9ee582d6e
CUST5640,211937,4,2022-09-10T00:36:14.970235,781f271e-12b9-4f42-80c0-d9b1c586d649
CUST1075,209720,4,2022-12-17T10:32:36.015674,09cc495e-da7f-48f3-8542-67749ffedb02
CUST3606,210404,2,2023-06-20T11:46:48.133862,d1219346-191f-4a14-8286-06cae2532230
CUST1934,212335,4,2022-06-16T19:09:56.317536,1e5b6f06-20ea-48b8-83c6-2a7dacb174c9
CUST5608,201277,7,2023-10-05T17:46:18.227516,9ab62acf-ae63-427c-8051-c60c260ab65a
CUST1866,150865,4,2023-03-28T08:18:17.794411,c30e18b1-7b2a-48ab-89d5-cc19233e9598
CUST3742,152703,3,2023-01-14T00:54:41.525498,cd18a798-46fb-48c6-84dc-e70ec6fbc54b
CUST8225,213227,9,2023-10-27T05:20:53.176493,677994f1-e6f4-4075-a81e-bc7613086459
CUST2505,208711,1,2023-06-27T07:10:51.903125,5b3cfe3e-2a52-48a6-b95b-63b82b209155
CUST0840,131443,3,2023-11-04T00:39:03.671403,27165519-7ede-4188-b974-c930425cf4d7
CUST0921,204461,5,2023-03-13T09:28:28.880286,1e4f9d1a-682c-4d1f-8631-ed1798ebbe3f
CUST2242,152975,4,2022-05-01T20:02:48.096869,32164119-709e-4dd5-b568-0023c23b232e
CUST3648,206049,8,2023-11-24T15:07:42.270479,586cf010-2ce7-45fb-a758-2bd4ef764aef
CUST7547,216990,3,2023-09-18T09:54:07.607564,5357319a-60dc-4fba-a960-cc49cf6ffe49
CUST4567,149876,9,2022-05-16T21:45:51.584695,4c302e70-79ba-496a-9557-b9df91bfd14a
CUST2174,152524,2,2023-11-28T20:56:44.330503,7387cf07-62be-45e2-bd49-674fbbc51438
CUST8893,136237,6,2022-08-20T03:48:06.558276,a7bee347-ac16-42bf-a1db-c52876ba1639
CUST2097,209526,10,2023-02-18T16:25:46.500155,3d070ebe-146b-4615-93e7-f510f3cb0e2f
CUST3517,209291,5,2022-12-15T22:59:26.218642,b157851d-d84c-4724-96ca-65eda0aefebc
CUST2912,150153,6,2022-11-12T05:51:47.032203,014476aa-3574-4553-b909-00b10e537120
CUST9114,134128,8,2023-07-29T07:35:26.312871,ee52d9e1-a1e8-4f94-bd65-35708cf2ed8c
CUST0017,213215,6,2023-08-04T16:24:44.203345,8b47b249-6576-44f9-b466-126908ba06ac
CUST8435,137971,9,2023-11-01T03:14:02.351809,62a1118d-1b56-4537-80ff-efd37f0b1acc
CUST9391,211933,2,2022-07-31T09:29:02.593832,177d408b-bd26-4067-bdd5-392d26d32279
CUST7941,152362,1,2023-06-29T16:47:15.199227,06df882e-3543-461d-a3ee-16b8ebdf940e
CUST2736,152164,6,2023-03-18T05:22:25.777027,9d8a7cf0-f3f9-41d2-879c-c55e56a7f190
CUST1584,152446,3,2022-11-30T06:51:40.907377,ee0930af-10f3-4eb1-a82b-8de2dfb6c159
CUST4396,217321,4,2023-08-09T07:11:15.028272,4df72417-0b08-43d6-9614-368837ec955f
CUST3043,144892,4,2022-10-21T21:12:07.526967,fdeb31a3-11b3-49e4-939c-687f67c88fea
CUST5015,147428,3,2022-09-07T05:43:00.865656,aa5aadf4-1054-458e-8c80-4f886b934162
CUST8133,213461,6,2022-10-12T20:16:01.015004,97e82d7e-7e13-42ad-8afd-4985361ef936
CUST3428,47552,2,2022-04-14T04:31:55.828888,883a91fe-6376-411d-ab73-469676d1895e
CUST4283,209132,1,2023-08-07T14:36:15.870539,e18d1825-f882-486f-90d7-5f1b86566cc5
CUST0713,151025,10,2022-06-15T19:22:37.057829,7562aa93-7618-409c-9c7a-284408bbe457
CUST5499,216481,5,2022-07-16T20:57:59.985243,71229d47-1bbf-4ab2-963e-5ffc592b1df7
CUST8682,209742,9,2022-10-17T00:36:52.316520,436b2e22-6a21-419b-ad42-7aba39007883
CUST6539,134538,7,2023-06-05T07:16:34.082589,6205b2db-6c6b-4965-ab54-d29aef71566c
CUST0982,215439,4,2022-04-24T06:57:35.648132,ddb24e45-0282-4362-a859-9fc5ec1f4d0a
CUST1486,137070,3,2022-09-22T13:35:49.020680,502e7caf-6c60-4a80-b986-47b38c82cd9c
CUST1269,145403,1,2024-01-04T11:53:47.312624,e77a04f7-36e1-41f0-91ec-7d9dffc6a1cd
CUST9181,211408,8,2023-05-07T16:47:49.906086,aac1da29-8866-4231-8020-3295bc8ae10d
CUST4543,211531,4,2023-05-10T03:49:47.095813,bcca05db-6ef0-4308-87ea-e8dc46bdc5ac
CUST7125,213239,2,2022-08-04T07:00:47.751897,7b6b6fca-bc8f-46ed-87d8-2cb375aa7a03
CUST4448,206791,8,2023-04-05T23:55:53.055161,14f8ee26-17bf-4b6a-a67a-706a68d9e016
CUST3206,152163,3,2023-08-26T22:01:53.572843,98534556-a007-4c75-ae73-c6cc27be9bd4
CUST0566,148422,5,2022-04-12T05:20:30.260276,0688e47d-827c-4c4f-a03f-f9d30ff48046
CUST0749,212364,10,2023-11-11T05:06:30.667793,e6ee976e-027b-4c97-83ed-626febb5704e
CUST9963,146459,1,2023-03-09T04:54:09.769191,7a3bb1a2-54ba-4bfe-886f-f45d9da66b8f
CUST7819,147490,10,2024-02-25T06:36:54.268482,c902cf9e-e610-492f-82ae-ef156c268284
CUST3633,128543,8,2023-05-09T18:50:13.276505,e2bd3b08-7163-44b3-9428-437ed3db77ad
CUST5463,217201,3,2022-08-31T14:00:16.326022,4cf2f10b-b160-4544-90b4-1dd97b421f20
CUST7422,216561,4,2023-10-18T17:49:10.094696,2accacc1-efc3-4967-86df-ade9c292e743
CUST1014,152619,3,2023-07-26T06:02:16.190232,eee35a05-a8f5-4e9d-bc5a-d81a10b19890
CUST3339,211948,2,2023-06-01T07:13:07.529225,e9a2272a-0c62-41d5-a337-0dd5c7bbf641
CUST9059,200266,7,2023-08-21T15:32:33.536836,8a3386dc-50f6-4272-8cbd-9bad7185c725
CUST7517,144923,4,2023-07-04T17:40:20.116628,e491e059-4860-468d-9da2-a233c298d8b4
CUST1323,209299,10,2022-05-03T15:32:59.105040,00d75762-8c45-47f5-858c-aae6b1077a18
CUST0544,201535,8,2023-08-17T07:42:13.209540,7fb98b6e-bc43-4a88-9ee0-17b4dc3cd262
CUST4457,200655,1,2022-05-17T07:14:07.827667,673c5de0-5803-4fc3-bdc9-5881f0330091
CUST5411,145517,10,2023-04-21T06:09:24.744058,accae9cd-dd79-45bc-972d-8c39bdd7a056
CUST0555,152241,6,2023-04-02T20:12:36.183278,fa4d4b78-b60d-4a8e-891c-fa82afa1cd43
CUST8499,146672,4,2023-01-16T14:14:44.831365,05bc7c9a-be9e-4395-827f-8f5638804f9c
CUST2558,152538,5,2022-11-16T00:21:33.348913,287c1535-c16a-45fa-9a3e-08268b21cc45
CUST0690,213031,9,2022-05-20T21:56:30.208009,a7148a3e-784a-4bf0-b2e9-54f822b77f02
CUST0885,201402,5,2023-12-15T04:23:25.049226,9d39c383-9cb2-44c7-bc92-b53cc4088fb3
CUST3916,205630,4,2023-08-18T14:48:27.156097,3f013efb-f7b8-4431-ab12-5d07749bdfc8
CUST5630,148708,3,2022-12-10T12:22:20.961473,7974e5c6-0f58-4fc6-a924-74071f9a376e
CUST6752,152170,1,2022-04-23T14:23:30.492520,0a3991ec-9241-44b4-8319-eef31c485f76
CUST1330,138261,2,2022-03-06T09:55:21.189836,9ab1548c-30cb-4821-8575-ffbf81a3f49f
CUST2594,149208,7,2023-12-29T17:20:47.315885,42252a9f-7078-4de5-890f-d23463a5bb37
CUST7201,152938,10,2023-08-20T00:02:44.175823,989ff80c-1604-4602-847e-b5c479ffecce
CUST7154,204440,4,2022-11-17T10:57:56.610139,73520a5b-cf9e-4ea7-8357-6a14febcfbe7
CUST9038,211283,3,2024-01-13T10:28:08.280844,8a29f88d-0fa9-4602-888a-1ec6b321e087
CUST7841,201253,6,2022-10-21T23:53:49.196100,f2593344-f218-4582-9a26-d5b46e571d63
CUST2553,149845,2,2024-02-17T19:51:12.400948,d3450fe8-241e-4d9d-a1a2-c1850ad6b941
CUST2458,212617,4,2023-10-13T15:57:50.266004,934d584d-2750-41ea-aef1-6a34906c9bfe
CUST8688,211495,3,2023-07-16T20:00:26.063834,f410ef1d-76c2-4985-9f43-19ceb37ade24
CUST4983,150942,3,2023-10-16T00:58:40.383024,cf70fb64-0358-40ca-8ec5-44455a1975b2
CUST2096,210273,8,2023-07-20T00:00:46.224821,4e973461-5b41-4b06-b073-b778b3bd30ab
CUST5275,132538,6,2023-07-12T10:30:14.575350,76dd64af-ba78-4802-bb0c-152b057b71fd
CUST0745,150159,8,2022-06-10T01:36:37.188309,ae78fbbe-0811-4cc4-bee4-4f0d95b6395f
CUST6260,152350,5,2024-01-28T12:01:09.625134,6616b172-2f7d-461a-94e5-c7cd31c5b4dc
CUST7312,201101,1,2023-05-17T21:14:07.368639,e8482eb6-630f-448a-9c66-e0e72c6adb9b
CUST1549,143392,8,2022-11-05T00:42:38.588455,a5de77fb-c4ee-4d45-8ec7-5d2afe528e74
CUST9059,213113,4,2022-09-29T22:14:56.753685,04806b74-6c25-46da-a680-8588364e321d
CUST1219,209251,4,2023-07-10T13:02:25.206116,a0e8aba3-5f26-426c-808e-f7a3cf0aa651
CUST5264,201145,7,2023-06-04T06:54:14.623424,1ca46641-4083-4aab-8fd7-21a956bd33f0
CUST3541,210787,4,2022-04-09T18:53:50.460263,a2d2a8f1-858e-47c1-85f0-a1709c6574c4
